<wxxml-symbols>FUNCTION: create_PythTriple$TEMPLATE: create_PythTriple(<grenze>)$FUNCTION: write_PythTriple$TEMPLATE: write_PythTriple(<file>, <data>)$pyth$grenze$data$file$i</wxxml-symbols>10;0;10
9;0;9
8;6;10
8;0;8
8;-6;10
7;0;7
6;8;10
6;0;6
6;-8;10
5;0;5
4;3;5
4;0;4
4;-3;5
3;4;5
3;0;3
3;-4;5
2;0;2
1;0;1
0;10;10
0;9;9
0;8;8
0;7;7
0;6;6
0;5;5
0;4;4
0;3;3
0;2;2
0;1;1
0;0;0
0;-1;1
0;-2;2
0;-3;3
0;-4;4
0;-5;5
0;-6;6
0;-7;7
0;-8;8
0;-9;9
0;-10;10
-1;0;1
-2;0;2
-3;4;5
-3;0;3
-3;-4;5
-4;3;5
-4;0;4
-4;-3;5
-5;0;5
-6;8;10
-6;0;6
-6;-8;10
-7;0;7
-8;6;10
-8;0;8
-8;-6;10
-9;0;9
-10;0;10
